status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness,state_zip,state,city,job level
NEW,RESEARCH DATA SPECIALIST I,Public Employees Retirement System,"Sacramento County, CA",11/13/2024,"Provide an experience when you have used a research method to validate, reconcile, and analyze data. Excellent oral communication skills, proficient to present reports, data, and/or lead meetings and…","Job types: Full-time
Remote: Hybrid work
Benefits: Free parking, Health insurance, On-site gym, Opportunities for advancement, Flexible schedule, Childcare
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=3942dc1bce31e2a3,IndeedScraperUSAEng_3942dc1bce31e2a3,IndeedScraperUSAEng,Data,USA_ENGLISH,$6752 - $8452 monthly,TEMPORARILY_REMOTE, CA,CA,Sacramento County,Mid-Level
NEW,BUSINESS SYSTEMS ANALYST - County Clerk,"Tarrant County, TX","Tarrant County, TX",11/18/2024,"Additionally, the incumbent will coordinate business system changes with ITD necessitated by legislation updates, provide statistical data from the various systems as needed, publish material to the…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=cc6fdc33ab4192bb,IndeedScraperUSAEng_cc6fdc33ab4192bb,IndeedScraperUSAEng,Data,USA_ENGLISH,$26.87 - $29.56 hourly,UNKNOWN, TX,TX,Tarrant County,Entry-Level
NEW,Data Analyst,Fidelity TalentSource,"Westlake, TX",10/29/2024,"The Foundational Tools team is looking for a data analyst who will deliver analytics and data science solutions. The Data Analyst will lead in data modeling and design, working independently on the…","Job types: Temporary
Remote: Hybrid work
Job types cc: Temporary",https://www.indeed.com/m/viewjob?jk=524d34c210a38f36,IndeedScraperUSAEng_524d34c210a38f36,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE, TX,TX,Westlake,Entry-Level
NEW,Data Analyst,Toyota,"Plano, TX",11/16/2024,"High proficiency and professional experience with data acquisition, data manipulation, data cleaning. The primary focus of our Analytics teams is to generate actionable insights by leveraging data and…","Remote: Hybrid work
Benefits: Dental insurance, 401(k), Vision insurance",https://www.indeed.com/m/viewjob?jk=cd2a166ecc68d1c8,IndeedScraperUSAEng_cd2a166ecc68d1c8,IndeedScraperUSAEng,Data,USA_ENGLISH,$42 - $50 hourly,TEMPORARILY_REMOTE, TX,TX,Plano,Entry-Level
NEW,AI Engineer,Newsday Media Group,"Melville, NY",11/5/2024,"The interface will analyze the user's questions and our data, provide an answer, and point them back to the source data. Experience building and delivering prototypes on top of a commercial AI…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=9b304eca28a9359e,IndeedScraperUSAEng_9b304eca28a9359e,IndeedScraperUSAEng,Data,USA_ENGLISH,$135000 - $140000 yearly,UNKNOWN, NY,NY,Melville,Entry-Level
NEW,Data Center Mechanical & Electrical Technician,CBRE,"Fort Worth, TX 76102",11/19/2024,"As a CBRE Data Center Technician, you will perform preventative maintenance and corrective repairs within a Data Center operation. This job is part of the Critical and Technical Services job function.","Job types: Full-time
Job types cc: Full-time
Schedules: Weekends as needed, Holidays",https://www.indeed.com/m/viewjob?jk=c55a44991d747964,IndeedScraperUSAEng_c55a44991d747964,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 76102,TX,Fort Worth,Entry-Level
NEW,Data Center Technician with Linux,Horizon Corp,"Santa Clara, CA 95050",10/10/2024,"Data Center, Virtualization, Networking, Knowledge about GPU/CPU, Infrastructure, Linux & scripting. Rack, Build, cable, configure, and provision Intel and AMD ServersRac, Cable, and Deploy Cisco…","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=abbfbd0a17cefc23,IndeedScraperUSAEng_abbfbd0a17cefc23,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 95050,CA,Santa Clara,Entry-Level
NEW,Azure Data Architect,Inclusion Cloud,"Dallas, TX",11/22/2024,"Broad multi-tenant data architecture and implementation experience across different data stores, messaging systems and data processing engines. Design and develop data warehouses and data pipelines…",,https://www.indeed.com/m/viewjob?jk=98702c6e420bc2d4,IndeedScraperUSAEng_98702c6e420bc2d4,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Dallas,Mid-Level
NEW,Experienced Business Analyst,iPipeline,"Exton, PA 19341",11/5/2024,"Intermediate Data Analysis: Ability to conduct more detailed data analysis and create complex reports using data analysis tools or databases (e.g., SQL). Identify and analyze scope change.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=47a28cf2a6340648,IndeedScraperUSAEng_47a28cf2a6340648,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, PA 19341,PA,Exton,Entry-Level
NEW,AI Data Consultant,Booz Allen,"New York, NY",11/7/2024,Experience building complex data pipelines. Knowledge of the framework for implementing complex data pipeline solutions. Knowledge of cybersecurity or exposure to security logs and security data.,"Job types: Full-time
Benefits: Health insurance, Flexible spending account, Tuition reimbursement, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=4ff3d79b68f03df4,IndeedScraperUSAEng_4ff3d79b68f03df4,IndeedScraperUSAEng,Data,USA_ENGLISH,$75600 - $172000 yearly,UNKNOWN, NY,NY,New York,Entry-Level
NEW,Kong API Gateway Engineer,NTT DATA,"Irving, TX 75039",10/3/2024,"API Gateway Management: Oversee the development and maintenance of the Kong API gateway, ensuring high availability, reliability, and performance. API Development: Design, implement, and maintain Kong…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=9c7a931472586893,IndeedScraperUSAEng_9c7a931472586893,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75039,TX,Irving,Mid-Level
NEW,"Principal Associate, Data Loss Prevention Engineer (CASB)",Capital One,"New York, NY 10011",10/5/2024,"11 West 19th Street (22008), United States of America, New York, New York Principal Associate, Data Loss Prevention Engineer (CASB) As a member of the Data Loss Prevention (DLP) engineering team,…","Job types: Full-time
Remote: Hybrid work
Benefits: Health insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=328e2da0cb308c36,IndeedScraperUSAEng_328e2da0cb308c36,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE, NY 10011,NY,New York,Entry-Level
NEW,"Senior Consultant, Data Strategy",Publicis Sapient,"New York, NY 10014",10/3/2024,"Become a trusted technology and data partner to the client, ensuring the technology elements fit together, support any desired changes, proactively suggest changes to improve data fluidity, reducing…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=5f8257b577f82018,IndeedScraperUSAEng_5f8257b577f82018,IndeedScraperUSAEng,Data,USA_ENGLISH,$100000 - $180000 yearly,TEMPORARILY_REMOTE, NY 10014,NY,New York,Entry-Level
NEW,Guidewire Claim Center Configuration Business Analyst,Accenture,"Irving, TX 75039",10/3/2024,"Develop functional specifications in the form of User Stories, process flows, use cases, and data mappings leveraging tools such as JIRA, Confluence, Rally, etc.,.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=c542e50b8abda8e1,IndeedScraperUSAEng_c542e50b8abda8e1,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75039,TX,Irving,Mid-Level
NEW,Clinical & Regulatory Data Lake Business Analyst - 5516829,Accenture,"Irving, TX",11/13/2024,"Accenture Flex employees work in their local metro area onsite at the project, significantly reducing and/or eliminating the demands to travel. As a Business Analyst, you will be responsible for…","Job types: Full-time
Remote: Remote
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=d66c64d1991b1838,IndeedScraperUSAEng_d66c64d1991b1838,IndeedScraperUSAEng,Data,USA_ENGLISH,,FULLY_REMOTE, TX,TX,Irving,Entry-Level
NEW,America Data Center - Infrastructure & Operation Department (IOD) - Collaboration AVP,"Bank of China Limited, New York Branch","New York, NY 10018",10/23/2024,"Established in 1912, Bank of China is one of the largest banks in the world, with over $3 trillion in assets and a footprint that spans more than 60 countries and regions.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=4572aead89f4f6aa,IndeedScraperUSAEng_4572aead89f4f6aa,IndeedScraperUSAEng,Data,USA_ENGLISH,$65000 - $150000 yearly,UNKNOWN, NY 10018,NY,New York,Entry-Level
NEW,Business Intelligence Analyst,Technosoft Global,"Santa Clara, CA 95050",10/11/2024,Implementing BI solutions including SAS & other BI Tools; Provide support with integration of the SAS components of Enterprise Business Intelligence; Analyze and resolve technical integration & IT…,,https://www.indeed.com/m/viewjob?jk=f08908e7fd95830f,IndeedScraperUSAEng_f08908e7fd95830f,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 95050,CA,Santa Clara,Entry-Level
NEW,"Machine Learning Engineer, Recommendations - USDS",TikTok,"Mountain View, CA 94041",10/21/2024,"This new, security-first division was created to bring heightened focus and governance to our data protection policies and content assurance protocols to keep U.S. users safe.","Remote: Hybrid work
Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=081961f3f6feace4,IndeedScraperUSAEng_081961f3f6feace4,IndeedScraperUSAEng,Data,USA_ENGLISH,$116000 - $359720 yearly,TEMPORARILY_REMOTE, CA 94041,CA,Mountain View,Mid-Level
NEW,Senior Data Scientist- React and Java,JPMorgan Chase,"Plano, TX 75023",11/18/2024,Help to develop frameworks to ensure cross-platform data & logic consistency and optimization. Write code to enrich and transform data sets to produce output that will help to advance the DART teams…,"Remote: Hybrid work
Benefits: Health insurance, Tuition reimbursement, Work from home, Retirement plan
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=c231505ccecfd382,IndeedScraperUSAEng_c231505ccecfd382,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE, TX 75023,TX,Plano,Senior-Level
NEW,Senior/Staff Data Engineer,"Gatik AI, Inc.","Mountain View, CA 94041",10/23/2024,"Design and implement data architectures that support efficient data storage, retrieval, and analysis. Work closely with data scientists, analysts, and other stakeholders to understand data needs and…",,https://www.indeed.com/m/viewjob?jk=994f57b8d0ec8ff7,IndeedScraperUSAEng_994f57b8d0ec8ff7,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 94041,CA,Mountain View,Mid-Level
NEW,Senior Principal Technical Program Manager - Data Platform,Atlassian,"San Francisco, CA 94104",11/9/2024,"As a cloud service provider, we build resilience into our systems to ensure service and data availability for our customers in the event of failures in system components.","Job types: Full-time
Remote: Remote
Benefits: Health insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0636d8f7ad85749e,IndeedScraperUSAEng_0636d8f7ad85749e,IndeedScraperUSAEng,Data,USA_ENGLISH,$191600 - $307800 yearly,FULLY_REMOTE, CA 94104,CA,San Francisco,Senior-Level
NEW,Data Architect,E-Business International,"New York, NY 10001",11/21/2024,"Familiarity with data governance, data quality, and data security frameworks within Azure environments. Familiarity with data visualization tools and data science platforms within the Azure ecosystem.","Job types: Full-time
Shifts: Day shift
Job types cc: Full-time
Schedules: Day shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=affa09197e33fe56,IndeedScraperUSAEng_affa09197e33fe56,IndeedScraperUSAEng,Data,USA_ENGLISH,$115000 - $130000 yearly,UNKNOWN, NY 10001,NY,New York,Mid-Level
NEW,Data Entry Associate I,BayOne,"Runnemede, NJ",10/9/2024,"Years of experience : recently graduated or 1-2 yrs of experience, may have interest in gaming. Catalog incoming lots with detailed titles and key attributes. High School Diploma or GED.","Job types: Contract
Job types cc: Contract
Schedules: Overtime",https://www.indeed.com/m/viewjob?jk=2308de4fa7eb8d93,IndeedScraperUSAEng_2308de4fa7eb8d93,IndeedScraperUSAEng,Data,USA_ENGLISH,$27.91 - $27.91 hourly,UNKNOWN, NJ,NJ,Runnemede,Mid-Level
NEW,Senior/Staff Machine Learning Engineer - Product,Nextdoor,"San Francisco, CA",10/21/2024,"You will be part of a scrappy and impactful team building data-intensive products, working with data and features, building machine learning models, and sharing insights around data and experiments.","Remote: Remote
Benefits: Health insurance, Dental insurance, Vision insurance",https://www.indeed.com/m/viewjob?jk=4db7b2cbac52002c,IndeedScraperUSAEng_4db7b2cbac52002c,IndeedScraperUSAEng,Data,USA_ENGLISH,$190000 - $355000 yearly,FULLY_REMOTE, CA,CA,San Francisco,Mid-Level
NEW,"Member of Technical Staff, AI Data",Microsoft,"Mountain View, CA 94043",10/12/2024,"Help build the world’s most advanced multimodal dataset at Microsoft AI We are on a mission to create the largest and most advanced multimodal dataset in the world. This dataset, spanning all…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=a478e9985e5e681b,IndeedScraperUSAEng_a478e9985e5e681b,IndeedScraperUSAEng,Data,USA_ENGLISH,$137600 - $294000 yearly,UNKNOWN, CA 94043,CA,Mountain View,Mid-Level
NEW,"FCM - Data Quality Lead - New York ,NY",FCM,"New York, NY",10/30/2024,"Understand and own ‘other’ data feed/reporting processes such as Enhanced data collection, GRASP data feeds, etc. Assessing the data input issues on the business side which impact data output quality,…","Job types: Full-time
Benefits: AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, Tuition reimbursement, Paid time off, Employee assistance program, Vision insurance, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=6395edf9e2b7736a,IndeedScraperUSAEng_6395edf9e2b7736a,IndeedScraperUSAEng,Data,USA_ENGLISH,$93000 - $93000 yearly,UNKNOWN, NY,NY,New York,Entry-Level
NEW,"Database Administrator (MySQL, Postgres)",IXL Learning,"Raleigh, NC",10/5/2024,"IXL Learning, developer of personalized learning products used by millions of people globally, is currently looking for a self-motivated MySQL and/or Postgres Database Administrator to join our team…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=28facccc556580c1,IndeedScraperUSAEng_28facccc556580c1,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC,NC,Raleigh,Entry-Level
NEW,CDO Data Business Partner - Markets,Barclays,"Whippany, NJ 07981",10/26/2024,Identification of opportunities for data improvement and optimisation. Partnership with the relevant business unit to support their data priorities and ensure appropriate decisions related to data &…,,https://www.indeed.com/m/viewjob?jk=f34af3c0d4cf35c7,IndeedScraperUSAEng_f34af3c0d4cf35c7,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NJ 07981,NJ,Whippany,Entry-Level
NEW,Supply Chain Analytics Data Analyst,Black & Decker (U.S.) Inc.,"New Britain, CT 06051",11/9/2024,"2+ years of experience in SQL data modelling, data visualization tools, and/or data harmonization. You’ll be responsible for designing complex data models that utilize multiple schemas in Snowflake.","Job types: Full-time
Benefits: Wellness program, Employee stock purchase plan, Paid holidays, Health insurance, Dental insurance, 401(k), Tuition reimbursement, Paid time off, Vision insurance, Employee discount
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=85d021785ad3fb18,IndeedScraperUSAEng_85d021785ad3fb18,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CT 06051,CT,New Britain,Entry-Level
NEW,AI Math Analyst - Part Time Work From Home,Outlier,"Greensboro, NC",11/5/2024,Outlier helps the world’s most innovative companies improve their AI models by providing human feedback. Are you an experienced Math Expert who would like to lend your expertise to train AI models?…,"Job types: Part-time, Contract
Remote: Remote
Benefits: Work from home
Job types cc: Part-time, Contract, Freelance
Schedules: Overtime",https://www.indeed.com/m/viewjob?jk=415cce5809353bbe,IndeedScraperUSAEng_415cce5809353bbe,IndeedScraperUSAEng,Data,USA_ENGLISH,$30 - $50 hourly,FULLY_REMOTE, NC,NC,Greensboro,Entry-Level
NEW,Business Analyst,Cushman & Wakefield,"Raleigh, NC 27609",10/9/2024,"Data Analysis - Assist in scoping and mapping of various data migration efforts, identify data required to support business requirements, understand how data is impacted/influenced by business…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=ab57106530c19eb9,IndeedScraperUSAEng_ab57106530c19eb9,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC 27609,NC,Raleigh,Mid-Level
NEW,"Staff Data Scientist, Product",Google,"Mountain View, CA",10/9/2024,"You will weave stories with meaningful insight from data. As a data-loving member of the team, you serve as an analytics expert for your partners, using numbers to help them make better decisions.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=c7dd2c3e46afd041,IndeedScraperUSAEng_c7dd2c3e46afd041,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA,CA,Mountain View,Senior-Level
NEW,"Director, Data Analytics for Ad Sales",Warner Bros. Discovery,"New York, NY 10001",10/29/2024,"Welcome to Warner Bros. Discovery… the stuff dreams are made of. Who We Are… When we say, “the stuff dreams are made of,” we’re not just referring to the world of wizards, dragons and superheroes,…","Job types: Full-time
Benefits: Wellness program, Paid holidays, Disability insurance, Health insurance, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=90fd4298ced0cdb1,IndeedScraperUSAEng_90fd4298ced0cdb1,IndeedScraperUSAEng,Data,USA_ENGLISH,$133420 - $247780 yearly,UNKNOWN, NY 10001,NY,New York,Senior-Level
NEW,"Sr. Business Analyst, BizOps - International - Capital One Shopping (Remote-Eligible)",Capital One,"New York, NY",10/8/2024,Our mission is to deliver a best-in-class shopping and savings experience for our millions of customers while driving incremental and sustainable sales for our merchant partners.,"Job types: Full-time
Remote: Remote, Hybrid work
Benefits: Health insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=5c1a7434e0df9b15,IndeedScraperUSAEng_5c1a7434e0df9b15,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NY,NY,New York,Entry-Level
NEW,Data Entry Clerk,EnerStaff LLC,"Dallas, TX 75247",11/3/2024,"Job Summary The Data Entry Clerk will be responsible for inputting, updating, and maintaining information in databases and systems. This role requires a keen eye for detail and the ability to…","Job types: Temporary
Shifts: 8 hour shift, Day shift
Job types cc: Temporary
Schedules: 8 hour shift, Day shift",https://www.indeed.com/m/viewjob?jk=39585fd12d67c04f,IndeedScraperUSAEng_39585fd12d67c04f,IndeedScraperUSAEng,Data,USA_ENGLISH,$17 - $18 hourly,UNKNOWN, TX 75247,TX,Dallas,Entry-Level
NEW,Pharmacy Data Entry Technician,PharMerica,"Grand Prairie, TX 75050",11/16/2024,Our Company: PharMerica Overview: Join our PharMerica team! PharMerica is a closed-door pharmacy where you can focus on fulfilling the pharmaceutical needs of our long-term care and senior living…,"Job types: Full-time
Benefits: Disability insurance, Health insurance, Dental insurance, 401(k), Tuition reimbursement, Paid time off, Vision insurance, Employee discount, Opportunities for advancement, Flexible schedule, Life insurance
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=2de85d603b6a0e0c,IndeedScraperUSAEng_2de85d603b6a0e0c,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75050,TX,Grand Prairie,Entry-Level
NEW,EDI Analyst - Full Time,"Benefit Allocation Systems, LLC","King of Prussia, PA 19406",11/19/2024,Strong technical and data management skills. Review carrier reports to reconcile participant enrollment data. Ability to translate identify and manage to conclusion data discrepancies.,"Job types: Full-time
Remote: Hybrid work
Benefits: Health savings account, Disability insurance, Health insurance, Dental insurance, 401(k), Flexible spending account, Paid time off, 401(k) matching, Life insurance
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=aeaf673fa2bb2c90,IndeedScraperUSAEng_aeaf673fa2bb2c90,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE, PA 19406,PA,King of Prussia,Entry-Level
NEW,Senior Clinical Data Manager,Revolution Medicines,"Redwood City, CA 94063",10/3/2024,"Reviews protocols for appropriate data capture including electronic Case Report Form (eCRF) design and external data vendors’ systems. Represents data management in study team meetings, able to…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=a4df1857e050d8a5,IndeedScraperUSAEng_a4df1857e050d8a5,IndeedScraperUSAEng,Data,USA_ENGLISH,$150000 - $190000 yearly,UNKNOWN, CA 94063,CA,Redwood City,Senior-Level
NEW,"Sr. Data Scientist - Marketplace, Ad Platforms",Apple,"Cupertino, CA",11/19/2024,Successful analytics teams involve data scientists and data engineers working hand in hand to build insightful and efficient solutions. 6+ years of relevant experience in a data science role.,"Benefits: Employee stock purchase plan, Health insurance, Dental insurance, RSU, Retirement plan",https://www.indeed.com/m/viewjob?jk=97102a6dd091b747,IndeedScraperUSAEng_97102a6dd091b747,IndeedScraperUSAEng,Data,USA_ENGLISH,$143100 - $264200 yearly,UNKNOWN, CA,CA,Cupertino,Mid-Level
NEW,"Software Engineer, PhD, Early Career, Campus, AI/Machine Learning, 2025 Start",Google,"Durham, NC",10/9/2024,"We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and data storage, security, artificial…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=4c99aed4edc3fdf6,IndeedScraperUSAEng_4c99aed4edc3fdf6,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC,NC,Durham,Entry-Level
NEW,ML Engineer,Normal Computing Corporation,"San Francisco, CA",10/5/2024,"Ability to handle and preprocess large datasets, including time-series and sensor data. We are looking for Machine Learning Engineers to build systems for distilling diverse hardware engineering data…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=967025ed134e8b0d,IndeedScraperUSAEng_967025ed134e8b0d,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA,CA,San Francisco,Entry-Level
NEW,Sr. Data Scientist,CEDENT,"Hoboken, NJ",10/20/2024,"Partner with cross-functional team to streamline data science solutions. 6+ years of industry experience in data science, measurement, marketing strategy & analytics.","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=a6a05d984118fb70,IndeedScraperUSAEng_a6a05d984118fb70,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NJ,NJ,Hoboken,Senior-Level
NEW,"Data Scientist, Product Analytics",Meta,"Burlingame, CA 94010",10/25/2024,"Communication and influence: You won't simply present data, but tell data-driven stories. Apply technical expertise with quantitative analysis, experimentation, data mining, and the presentation of…",,https://www.indeed.com/m/viewjob?jk=832ad91e64d64950,IndeedScraperUSAEng_832ad91e64d64950,IndeedScraperUSAEng,Data,USA_ENGLISH,$114000 - $171000 yearly,UNKNOWN, CA 94010,CA,Burlingame,Entry-Level
NEW,Application Management Specialist,NTT DATA,"Plano, TX 75086",11/12/2024,"Strong mainframe Cobol development skills. Knowledge of batch job scheduling tools and processes (i.e., Control-M, Autoflow). Strong knowledge of IMS and DB2 databases.","Remote: Remote
Benefits: Health savings account, AD&D insurance, Disability insurance, Health insurance, Dental insurance, Paid time off, Vision insurance, 401(k) matching",https://www.indeed.com/m/viewjob?jk=e718eaaaf61adfc0,IndeedScraperUSAEng_e718eaaaf61adfc0,IndeedScraperUSAEng,Data,USA_ENGLISH,$45 - $52 hourly,FULLY_REMOTE, TX 75086,TX,Plano,Entry-Level
NEW,Business Information Analyst,City of Denton,"Denton, TX 76201",10/24/2024,"Compile, audit, analyze, translate, and ensure data is reliable and valid; provide business data reports to support division strategies and objectives.","Job types: Full-time
Shifts: Rotating shift
Benefits: Disability insurance, Dental insurance, Vision insurance
Job types cc: Full-time
Schedules: Rotating shift",https://www.indeed.com/m/viewjob?jk=ef8d41f2223434b7,IndeedScraperUSAEng_ef8d41f2223434b7,IndeedScraperUSAEng,Data,USA_ENGLISH,$73944 - $93537.6 yearly,UNKNOWN, TX 76201,TX,Denton,Entry-Level
NEW,"Data Engineer, Product Analytics",Meta,"Burlingame, CA 94010",10/23/2024,"Collaborate with engineers, product managers and data scientists to understand data needs, representing key data insights in a meaningful way. This could include roles such as data analyst, data…",,https://www.indeed.com/m/viewjob?jk=8bc1fd4851cccab8,IndeedScraperUSAEng_8bc1fd4851cccab8,IndeedScraperUSAEng,Data,USA_ENGLISH,$110000 - $171000 yearly,UNKNOWN, CA 94010,CA,Burlingame,Entry-Level
NEW,IT Business Applications Specialist I,Bronco Wine Company,"Ceres, CA 95307",10/30/2024,"The role focuses on developing and applying in-depth business and technical domain knowledge to provide technical, application and process solutions to help drive business results.",,https://www.indeed.com/m/viewjob?jk=819960e86ee54770,IndeedScraperUSAEng_819960e86ee54770,IndeedScraperUSAEng,Data,USA_ENGLISH,$64480 - $90900 yearly,UNKNOWN, CA 95307,CA,Ceres,Entry-Level
NEW,Business Analyst - Drone Operations,Terabase Energy Inc,"Berkeley, CA 94704",11/20/2024,Attention to detail with a focus on data accuracy and integrity. Strong proficiency in SQL for data extraction and analysis from various business systems. Bachelors degree (or equivalent experience).,"Remote: Remote
Schedules: Overtime, Weekends as needed",https://www.indeed.com/m/viewjob?jk=e204b74be9a5aa1e,IndeedScraperUSAEng_e204b74be9a5aa1e,IndeedScraperUSAEng,Data,USA_ENGLISH,$100000 - $120000 yearly,FULLY_REMOTE, CA 94704,CA,Berkeley,Entry-Level
NEW,Senior Applied AI Engineer,Parcha,"San Francisco, CA",10/29/2024,Parcha is building the automation layer for fintech and banks. Our platform leverages cutting-edge language models and machine-learning techniques to automate complex compliance workflows while…,"Job types: Full-time
Benefits: Stock options, Relocation assistance, Health insurance, Dental insurance, Paid time off, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=4bcb4f845f95adcf,IndeedScraperUSAEng_4bcb4f845f95adcf,IndeedScraperUSAEng,Data,USA_ENGLISH,$175000 - $225000 yearly,UNKNOWN, CA,CA,San Francisco,Entry-Level
NEW,Business Intelligence Analyst,Randolph Health,"Asheboro, NC 27204",10/24/2024,"Incorporates data from various sources (internal and external) for reports, surveys, and benchmark data. Maintains cost accounting system and comparative data reporting.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=957e6258020396ca,IndeedScraperUSAEng_957e6258020396ca,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC 27204,NC,Asheboro,Entry-Level
NEW,Sr Data Engineer (PySpark) - Hybrid,The Hartford,"Hartford, CT",11/9/2024,Strong Technical Knowledge (Cloud data pipelines and data consumption products). Accountable for data pipeline and product physical solution designs across teams as well as tool recommendations.,"Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=7ab957bfb2c6bb85,IndeedScraperUSAEng_7ab957bfb2c6bb85,IndeedScraperUSAEng,Data,USA_ENGLISH,$123280 - $184920 yearly,TEMPORARILY_REMOTE, CT,CT,Hartford,Senior-Level
NEW,Merchandising & Data Coordinator Intern,Exxact Corporation,"Fremont, CA 94538",10/5/2024,"This internship is for aspiring business professionals looking for an opportunity to gain real-world work experience for sales strategy, supply chain management, and e-commerce merchandising.","Job types: Full-time, Internship
Job types cc: Full-time, Internship",https://www.indeed.com/m/viewjob?jk=06ab0c3c6cbd1dd8,IndeedScraperUSAEng_06ab0c3c6cbd1dd8,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 94538,CA,Fremont,Entry-Level
